filename,psnr,ssim
001830.npy,27.285518646240234,0.8618476986885071
001831.npy,26.7808837890625,0.8545764684677124
001832.npy,21.516382217407227,0.6471340656280518
001833.npy,26.146625518798828,0.8396533727645874
001834.npy,25.686782836914062,0.8304861187934875
001835.npy,25.05699348449707,0.8153975009918213
001836.npy,23.231943130493164,0.7210706472396851
001837.npy,26.241161346435547,0.7677250504493713
001838.npy,25.932422637939453,0.7533910870552063
001839.npy,25.605318069458008,0.8025883436203003
001840.npy,26.80119514465332,0.9004751443862915
001841.npy,29.438995361328125,0.8146696090698242
001842.npy,30.06554412841797,0.8163657188415527
001843.npy,30.399782180786133,0.816412091255188
001844.npy,27.20730209350586,0.6893928050994873
001845.npy,31.896732330322266,0.7898313999176025
001846.npy,32.270347595214844,0.8033420443534851
001847.npy,31.952159881591797,0.791815459728241
001848.npy,19.945573806762695,0.7878135442733765
001849.npy,30.520021438598633,0.7300117015838623
001850.npy,30.336532592773438,0.7250634431838989
001851.npy,30.718297958374023,0.7372798919677734
001852.npy,29.396364212036133,0.7450453042984009
001853.npy,30.13444709777832,0.7893211841583252
001854.npy,30.910327911376953,0.8328036665916443
001855.npy,30.53582000732422,0.819441556930542
001856.npy,36.34133529663086,0.9265462160110474
001857.npy,35.84922409057617,0.9558357000350952
001858.npy,35.01959991455078,0.9322338104248047
001859.npy,36.84891128540039,0.9554561376571655
001860.npy,35.00290298461914,0.8390021324157715
001861.npy,30.92853355407715,0.6571316123008728
001862.npy,31.142826080322266,0.6511149406433105
001863.npy,30.769695281982422,0.6420435309410095
001864.npy,22.198951721191406,0.5905683040618896
001865.npy,33.20420837402344,0.8446102738380432
001866.npy,33.13143539428711,0.8506076335906982
001867.npy,33.20156478881836,0.8480205535888672
001868.npy,28.209627151489258,0.83090740442276
001869.npy,28.994062423706055,0.8202559947967529
001870.npy,29.630321502685547,0.8400437831878662
001871.npy,30.14049530029297,0.8543236255645752
001872.npy,19.847814559936523,0.6473659873008728
001873.npy,22.76056671142578,0.7624120712280273
001874.npy,22.97701644897461,0.774438738822937
001875.npy,22.798477172851562,0.7698686122894287
001876.npy,27.23250961303711,0.7727018594741821
001877.npy,35.62762451171875,0.8952818512916565
001878.npy,35.04137420654297,0.8939672112464905
001879.npy,35.47977066040039,0.8882055282592773
001880.npy,26.15949821472168,0.7318328619003296
001881.npy,26.4700984954834,0.777623176574707
001882.npy,26.035594940185547,0.7655673027038574
001883.npy,26.45953941345215,0.7777125835418701
001884.npy,37.696380615234375,0.9795739650726318
001885.npy,35.07874298095703,0.9773987531661987
001886.npy,33.601409912109375,0.9748901128768921
001887.npy,32.879085540771484,0.9720785617828369
001888.npy,24.251083374023438,0.8157726526260376
001889.npy,34.31301498413086,0.9018990993499756
001890.npy,33.43305206298828,0.888506293296814
001891.npy,33.775821685791016,0.8991783857345581
001892.npy,27.4058837890625,0.8922988772392273
001893.npy,25.27737808227539,0.8199876546859741
001894.npy,25.99431037902832,0.8407734632492065
001895.npy,26.92560577392578,0.8606980443000793
001896.npy,31.24587631225586,0.9192642569541931
001897.npy,27.27037811279297,0.42372560501098633
001898.npy,27.450056076049805,0.44029808044433594
001899.npy,27.026134490966797,0.4261440336704254
001900.npy,32.56951904296875,0.9275941848754883
001901.npy,34.650474548339844,0.964491605758667
001902.npy,35.864627838134766,0.966759443283081
001903.npy,34.3773078918457,0.9584429264068604
001904.npy,29.1521053314209,0.8328009247779846
001905.npy,29.545839309692383,0.8769791126251221
001906.npy,29.907052993774414,0.8622499704360962
001907.npy,30.089096069335938,0.8660411238670349
001908.npy,19.930862426757812,0.6525967121124268
001909.npy,32.21283721923828,0.8894435167312622
001910.npy,30.389446258544922,0.8737605810165405
001911.npy,31.988048553466797,0.8816123008728027
001912.npy,21.284868240356445,0.7570334672927856
001913.npy,24.74028778076172,0.7079094648361206
001914.npy,24.52181625366211,0.705055832862854
001915.npy,25.05038833618164,0.6955333948135376
001916.npy,21.577613830566406,0.5692681074142456
001917.npy,26.058759689331055,0.7557022571563721
001918.npy,27.155420303344727,0.7684093713760376
001919.npy,26.22930908203125,0.7722439765930176
001920.npy,31.705257415771484,0.9315793514251709
001921.npy,23.960054397583008,0.6479090452194214
001922.npy,23.637042999267578,0.6400033831596375
001923.npy,24.116661071777344,0.6492161154747009
001924.npy,26.982786178588867,0.7983752489089966
001925.npy,23.404300689697266,0.2506430745124817
001926.npy,24.20206069946289,0.26803824305534363
001927.npy,23.893518447875977,0.2659214735031128
001928.npy,22.089553833007812,0.6936219930648804
001929.npy,24.31053352355957,0.6871649026870728
001930.npy,24.35826873779297,0.6922553181648254
001931.npy,24.490718841552734,0.6950328350067139
001932.npy,29.34391212463379,0.8566545844078064
001933.npy,28.364879608154297,0.4992761015892029
001934.npy,28.388731002807617,0.4809389114379883
001935.npy,29.70172882080078,0.5451575517654419
001936.npy,28.174598693847656,0.77696692943573
001937.npy,25.683609008789062,0.3519967496395111
001938.npy,26.664941787719727,0.4015665054321289
001939.npy,26.936290740966797,0.40038543939590454
001940.npy,25.429386138916016,0.8277069330215454
001941.npy,23.341157913208008,0.7115097045898438
001942.npy,24.345848083496094,0.7558245658874512
001943.npy,24.07707977294922,0.74950110912323
001944.npy,27.095035552978516,0.7587726712226868
001945.npy,25.646377563476562,0.789621114730835
001946.npy,26.259410858154297,0.8143203258514404
001947.npy,25.247821807861328,0.7973119020462036
001948.npy,24.70284652709961,0.6867411136627197
001949.npy,28.21356201171875,0.8718982338905334
001950.npy,28.07305335998535,0.8756451606750488
001951.npy,27.947404861450195,0.8803434371948242
001952.npy,21.7598819732666,0.6638927459716797
001953.npy,36.56764221191406,0.9516092538833618
001954.npy,36.461761474609375,0.954963207244873
001955.npy,33.9044189453125,0.9464249610900879
001956.npy,21.723146438598633,0.6468901634216309
001957.npy,30.328304290771484,0.6190690398216248
001958.npy,30.818683624267578,0.6377813220024109
001959.npy,30.689184188842773,0.6244373321533203
001960.npy,32.05439758300781,0.8477461338043213
001961.npy,32.873172760009766,0.9368587732315063
001962.npy,32.12173843383789,0.9390466213226318
001963.npy,33.11376190185547,0.9306252002716064
001964.npy,23.439964294433594,0.6228368282318115
001965.npy,26.760122299194336,0.7620518803596497
001966.npy,27.55779457092285,0.768429696559906
001967.npy,27.315792083740234,0.7693914175033569
001968.npy,35.632293701171875,0.9122957587242126
001969.npy,29.410734176635742,0.6027529835700989
001970.npy,29.41921615600586,0.6081804037094116
001971.npy,29.53497886657715,0.611120343208313
001972.npy,20.856815338134766,0.7894657850265503
001973.npy,23.01145362854004,0.889951229095459
001974.npy,23.372087478637695,0.8867795467376709
001975.npy,24.275724411010742,0.9000492095947266
001976.npy,19.69718360900879,0.8194433450698853
001977.npy,21.685283660888672,0.21607737243175507
001978.npy,22.004392623901367,0.23423409461975098
001979.npy,21.40005874633789,0.2875751256942749
001980.npy,29.453651428222656,0.9157113432884216
001981.npy,25.096290588378906,0.834627628326416
001982.npy,26.400466918945312,0.8708460330963135
001983.npy,25.419828414916992,0.8336293697357178
001984.npy,31.908706665039062,0.856338381767273
001985.npy,31.964237213134766,0.8382335901260376
001986.npy,32.66458511352539,0.8595260381698608
001987.npy,31.741254806518555,0.827925443649292
001988.npy,33.92326354980469,0.9737518429756165
001989.npy,36.97835159301758,0.9630733728408813
001990.npy,35.45919418334961,0.9456844329833984
001991.npy,36.64668273925781,0.9605053663253784
001992.npy,37.247955322265625,0.9843647480010986
001993.npy,24.172565460205078,0.6833144426345825
001994.npy,24.815187454223633,0.7169042825698853
001995.npy,24.088106155395508,0.6882576942443848
001996.npy,27.460363388061523,0.8815818428993225
001997.npy,30.484750747680664,0.7637072801589966
001998.npy,30.79743194580078,0.8029594421386719
001999.npy,30.536495208740234,0.7837965488433838
002000.npy,22.572452545166016,0.7326973676681519
002001.npy,28.546733856201172,0.5229988694190979
002002.npy,29.3555908203125,0.5628725290298462
002003.npy,29.43124008178711,0.5623849034309387
002004.npy,31.475812911987305,0.6589542627334595
002005.npy,26.008501052856445,0.8349786996841431
002006.npy,24.71795654296875,0.8052964210510254
002007.npy,26.118574142456055,0.8381343483924866
002008.npy,25.927141189575195,0.7608306407928467
002009.npy,30.378372192382812,0.7976195812225342
002010.npy,31.260494232177734,0.7571929097175598
002011.npy,31.168119430541992,0.7341241836547852
002012.npy,27.343406677246094,0.8235209584236145
002013.npy,31.636878967285156,0.9059821963310242
002014.npy,31.788366317749023,0.912826418876648
002015.npy,32.42604446411133,0.9226669073104858
002016.npy,31.552831649780273,0.8518021106719971
002017.npy,24.591571807861328,0.7545871734619141
002018.npy,23.970930099487305,0.7357980608940125
002019.npy,24.19602394104004,0.7390487194061279
002020.npy,30.06163787841797,0.9171048402786255
002021.npy,26.345428466796875,0.7014475464820862
002022.npy,26.24342918395996,0.6745737791061401
002023.npy,26.562664031982422,0.714272141456604
002024.npy,20.584213256835938,0.718390703201294
002025.npy,28.115806579589844,0.8166971206665039
002026.npy,27.715986251831055,0.7991786599159241
002027.npy,27.226337432861328,0.7935523986816406
002028.npy,21.499879837036133,0.6231728792190552
002029.npy,29.29422378540039,0.7687963247299194
002030.npy,29.165512084960938,0.783643364906311
002031.npy,30.342575073242188,0.8040413856506348
002032.npy,23.572542190551758,0.6419538855552673
002033.npy,27.7633113861084,0.7758141756057739
002034.npy,27.3560733795166,0.7747910022735596
002035.npy,27.583494186401367,0.7740387916564941
002036.npy,36.24113464355469,0.8921369910240173
002037.npy,28.26821517944336,0.4949224591255188
002038.npy,25.465682983398438,0.39800500869750977
002039.npy,27.70822525024414,0.481117308139801
002040.npy,20.243114471435547,0.5873920321464539
002041.npy,17.607662200927734,0.516811728477478
002042.npy,18.010461807250977,0.5081651210784912
002043.npy,17.696216583251953,0.5180191993713379
002044.npy,24.613981246948242,0.8169996738433838
002045.npy,23.987367630004883,0.7945306301116943
002046.npy,23.82958221435547,0.7936601638793945
002047.npy,24.256282806396484,0.8093357682228088
002048.npy,28.419235229492188,0.8909481763839722
002049.npy,33.525569915771484,0.8912084102630615
002050.npy,34.66947937011719,0.9108479022979736
002051.npy,33.742462158203125,0.8979215621948242
002052.npy,25.867433547973633,0.8723506927490234
002053.npy,25.572357177734375,0.7627456188201904
002054.npy,25.54792022705078,0.7762151956558228
002055.npy,25.589963912963867,0.7758257389068604
002056.npy,31.430625915527344,0.938057541847229
002057.npy,30.129562377929688,0.9080975651741028
002058.npy,30.21590232849121,0.8982852697372437
002059.npy,31.081920623779297,0.9175707101821899
002060.npy,24.193754196166992,0.834418535232544
002061.npy,29.22888946533203,0.7565598487854004
002062.npy,28.436697006225586,0.7354382872581482
002063.npy,29.108169555664062,0.7570241689682007
002064.npy,27.31800079345703,0.4493751525878906
002065.npy,23.696273803710938,0.6866985559463501
002066.npy,23.451854705810547,0.6726529598236084
002067.npy,23.860387802124023,0.706836998462677
002068.npy,25.159530639648438,0.7208621501922607
002069.npy,37.17685317993164,0.9408873319625854
002070.npy,37.74018478393555,0.9420841336250305
002071.npy,37.64757537841797,0.9367332458496094
002072.npy,21.107282638549805,0.6667336821556091
002073.npy,19.561664581298828,0.6999056935310364
002074.npy,19.86485481262207,0.7099968194961548
002075.npy,19.42230987548828,0.7115877866744995
002076.npy,27.32957649230957,0.7215233445167542
002077.npy,26.616893768310547,0.8805174827575684
002078.npy,26.61431884765625,0.8846214413642883
002079.npy,25.74394416809082,0.8610531091690063
002080.npy,22.94095230102539,0.7572604417800903
002081.npy,30.616382598876953,0.6044909954071045
002082.npy,29.965702056884766,0.5799842476844788
002083.npy,30.886093139648438,0.6100321412086487
002084.npy,31.013320922851562,0.8602942228317261
002085.npy,26.761062622070312,0.6109734177589417
002086.npy,26.958080291748047,0.631494402885437
002087.npy,26.952865600585938,0.6321055889129639
002088.npy,25.162742614746094,0.7216973304748535
002089.npy,35.18329620361328,0.8773819208145142
002090.npy,32.850650787353516,0.8169702291488647
002091.npy,36.20542526245117,0.8830506801605225
002092.npy,23.761146545410156,0.7658061981201172
002093.npy,31.812753677368164,0.9223576784133911
002094.npy,30.853965759277344,0.9018374681472778
002095.npy,31.115951538085938,0.912136435508728
002096.npy,27.085607528686523,0.7941200137138367
002097.npy,30.403852462768555,0.684058427810669
002098.npy,30.968387603759766,0.7045116424560547
002099.npy,30.40891456604004,0.6751802563667297
002100.npy,29.546287536621094,0.5454941987991333
002101.npy,30.16152572631836,0.8768488168716431
002102.npy,30.261520385742188,0.8820823431015015
002103.npy,29.514305114746094,0.8639636635780334
002104.npy,32.85161590576172,0.912562906742096
002105.npy,33.566184997558594,0.821257472038269
002106.npy,31.165748596191406,0.6685782670974731
002107.npy,30.64773178100586,0.6585274934768677
002108.npy,27.65180206298828,0.464472234249115
002109.npy,27.006929397583008,0.8399814367294312
002110.npy,26.56317138671875,0.8269164562225342
002111.npy,27.323680877685547,0.8481231927871704
002112.npy,28.70067596435547,0.8891334533691406
002113.npy,28.346405029296875,0.8101736307144165
002114.npy,29.55998420715332,0.8475774526596069
002115.npy,28.911630630493164,0.8356505632400513
002116.npy,32.24073791503906,0.8869091272354126
002117.npy,21.178186416625977,0.5843423008918762
002118.npy,20.77932357788086,0.5783244371414185
002119.npy,20.51702880859375,0.5870128870010376
002120.npy,27.497093200683594,0.8483282327651978
002121.npy,28.175765991210938,0.7490540742874146
002122.npy,29.112091064453125,0.7712498903274536
002123.npy,28.913204193115234,0.7514321208000183
002124.npy,20.20540428161621,0.7287476658821106
002125.npy,20.613548278808594,0.7390936613082886
002126.npy,20.548370361328125,0.7480688691139221
002127.npy,19.807010650634766,0.7284182906150818
002128.npy,23.143875122070312,0.7405648827552795
002129.npy,33.27867126464844,0.9658303260803223
002130.npy,34.11097717285156,0.9689568281173706
002131.npy,33.60383224487305,0.9595218896865845
002132.npy,26.956214904785156,0.803484320640564
002133.npy,21.845216751098633,0.6330675482749939
002134.npy,22.26531219482422,0.6699258089065552
002135.npy,22.67910385131836,0.6574750542640686
002136.npy,22.418060302734375,0.6970155239105225
002137.npy,27.535207748413086,0.8366141319274902
002138.npy,27.414161682128906,0.836333155632019
002139.npy,27.868602752685547,0.8429767489433289
002140.npy,28.90190887451172,0.7894206047058105
002141.npy,37.34526824951172,0.9665327072143555
002142.npy,35.908111572265625,0.9296272397041321
002143.npy,28.80872344970703,0.5671625137329102
002144.npy,28.790863037109375,0.9009786248207092
002145.npy,21.895652770996094,0.5941816568374634
002146.npy,23.343219757080078,0.6235236525535583
002147.npy,22.509841918945312,0.6125304698944092
002148.npy,36.00800323486328,0.9637631177902222
002149.npy,35.09357452392578,0.918978214263916
002150.npy,35.277679443359375,0.9330768585205078
002151.npy,34.61994552612305,0.9159801006317139
002152.npy,24.690330505371094,0.7499142289161682
002153.npy,25.134986877441406,0.3345182538032532
002154.npy,25.13393211364746,0.3318004608154297
002155.npy,25.739839553833008,0.35113778710365295
002156.npy,25.846250534057617,0.813775897026062
002157.npy,29.685012817382812,0.7661107182502747
002158.npy,27.68614959716797,0.6444218158721924
002159.npy,29.19723129272461,0.7096157670021057
002160.npy,26.207672119140625,0.7971456050872803
002161.npy,23.10165786743164,0.6589066982269287
002162.npy,23.7247371673584,0.6808677315711975
002163.npy,23.494781494140625,0.6855631470680237
002164.npy,23.975765228271484,0.7910227179527283
002165.npy,31.791250228881836,0.8458420038223267
002166.npy,32.84742736816406,0.8686429858207703
002167.npy,32.31428909301758,0.8560606241226196
002168.npy,31.67621421813965,0.8458693623542786
002169.npy,29.40372085571289,0.8909889459609985
002170.npy,31.71831512451172,0.9278531074523926
002171.npy,31.403024673461914,0.9275709390640259
002172.npy,26.45566749572754,0.7945901155471802
002173.npy,25.427339553833008,0.8972989320755005
002174.npy,25.340147018432617,0.8958022594451904
002175.npy,26.217693328857422,0.9012558460235596
002176.npy,31.095733642578125,0.9218910932540894
002177.npy,27.248760223388672,0.6153714060783386
002178.npy,27.09914779663086,0.6119972467422485
002179.npy,27.179861068725586,0.6070761680603027
002180.npy,24.117252349853516,0.7141493558883667
002181.npy,29.709674835205078,0.8671481013298035
002182.npy,29.065940856933594,0.8648399114608765
002183.npy,29.301355361938477,0.8680450320243835
002184.npy,24.3643856048584,0.8234273195266724
002185.npy,32.60474395751953,0.9240956902503967
002186.npy,32.230857849121094,0.9196209907531738
002187.npy,32.182621002197266,0.9227699041366577
002188.npy,22.969215393066406,0.7108068466186523
002189.npy,24.651498794555664,0.8130192756652832
002190.npy,23.665111541748047,0.7833948135375977
002191.npy,25.20317268371582,0.8385131359100342
002192.npy,30.36664581298828,0.7055109143257141
002193.npy,32.796295166015625,0.7476959228515625
002194.npy,33.240848541259766,0.7496169209480286
002195.npy,32.88795471191406,0.7460957169532776
002196.npy,24.266860961914062,0.8575894236564636
002197.npy,33.876243591308594,0.9005835056304932
002198.npy,32.48310852050781,0.87233567237854
002199.npy,34.265071868896484,0.9072519540786743
002200.npy,24.99462127685547,0.6929848194122314
002201.npy,26.505651473999023,0.7938340902328491
002202.npy,26.33602523803711,0.7898156642913818
002203.npy,26.499340057373047,0.7926770448684692
002204.npy,19.606409072875977,0.8920994400978088
002205.npy,21.18670654296875,0.8607478737831116
002206.npy,20.982139587402344,0.862057089805603
002207.npy,21.182401657104492,0.863971471786499
002208.npy,22.240142822265625,0.5075269937515259
002209.npy,24.370935440063477,0.6776139736175537
002210.npy,25.023996353149414,0.7007043361663818
002211.npy,24.632665634155273,0.68513423204422
002212.npy,24.255908966064453,0.37188518047332764
002213.npy,34.73603057861328,0.8683441877365112
002214.npy,34.09246063232422,0.8646344542503357
002215.npy,34.06282043457031,0.8657933473587036
002216.npy,30.66338348388672,0.9060688614845276
002217.npy,39.14580154418945,0.949211835861206
002218.npy,37.77700424194336,0.9273199439048767
002219.npy,36.42025375366211,0.9123008251190186
002220.npy,32.68519973754883,0.8074148893356323
002221.npy,37.33000564575195,0.9354974031448364
002222.npy,37.196815490722656,0.9344968199729919
002223.npy,38.15779113769531,0.9414747357368469
002224.npy,45.614356994628906,0.9818146824836731
002225.npy,42.56928253173828,0.967035710811615
002226.npy,42.797122955322266,0.9680643677711487
002227.npy,42.69222640991211,0.9689486026763916
002228.npy,22.22739028930664,0.7751251459121704
002229.npy,32.76412582397461,0.8832659125328064
002230.npy,33.24876403808594,0.8928358554840088
002231.npy,31.94485855102539,0.8593416213989258
002232.npy,31.068607330322266,0.8371646404266357
002233.npy,29.714675903320312,0.8437395095825195
002234.npy,29.186294555664062,0.8358149528503418
002235.npy,28.59308433532715,0.8191083669662476
002236.npy,22.347686767578125,0.8021316528320312
002237.npy,23.94395637512207,0.8078112602233887
002238.npy,23.224853515625,0.7838027477264404
002239.npy,23.03609848022461,0.7861306667327881
002240.npy,33.024234771728516,0.8452271223068237
002241.npy,26.643030166625977,0.41206756234169006
002242.npy,26.761173248291016,0.42647412419319153
002243.npy,26.569900512695312,0.4243144989013672
002244.npy,21.440732955932617,0.8906452655792236
002245.npy,34.39146423339844,0.8519774675369263
002246.npy,32.64785385131836,0.844254732131958
002247.npy,32.82535934448242,0.8097389936447144
002248.npy,23.255128860473633,0.8069995641708374
002249.npy,29.49097442626953,0.8844277858734131
002250.npy,28.760147094726562,0.8732253909111023
002251.npy,28.46906852722168,0.8556765913963318
002252.npy,23.870725631713867,0.6663318276405334
002253.npy,26.90814208984375,0.6091432571411133
002254.npy,26.333248138427734,0.6094332933425903
002255.npy,26.695323944091797,0.6085512638092041
002256.npy,25.12014389038086,0.6225677728652954
002257.npy,20.5970401763916,0.8303359150886536
002258.npy,21.119342803955078,0.8348500728607178
002259.npy,20.75128936767578,0.8370935916900635
002260.npy,22.002286911010742,0.7518912553787231
002261.npy,31.995859146118164,0.887174129486084
002262.npy,31.93793487548828,0.8709031343460083
002263.npy,33.00077819824219,0.9016126394271851
002264.npy,23.024085998535156,0.9399442672729492
002265.npy,26.762351989746094,0.9148469567298889
002266.npy,27.215375900268555,0.9218044877052307
002267.npy,27.30502700805664,0.9240694046020508
002268.npy,27.53844451904297,0.8530681729316711
002269.npy,33.993934631347656,0.9013131856918335
002270.npy,34.6603889465332,0.9027971029281616
002271.npy,34.00229263305664,0.8924298882484436
002272.npy,30.164283752441406,0.9169749021530151
002273.npy,37.76601028442383,0.9453245997428894
002274.npy,38.24149703979492,0.9458677768707275
002275.npy,38.23848342895508,0.9465829730033875
002276.npy,32.67929458618164,0.8399173021316528
002277.npy,27.77596664428711,0.4928871989250183
002278.npy,29.12002182006836,0.5364112854003906
002279.npy,29.542713165283203,0.5581246614456177
002280.npy,32.71059799194336,0.9359623789787292
002281.npy,25.44517707824707,0.8247860670089722
002282.npy,25.62180519104004,0.837491512298584
002283.npy,25.189912796020508,0.8294190764427185
002284.npy,26.319778442382812,0.724120020866394
002285.npy,24.016197204589844,0.7617795467376709
002286.npy,24.06280517578125,0.7685861587524414
002287.npy,24.231857299804688,0.7745617628097534
002288.npy,29.36077308654785,0.8604202270507812
002289.npy,30.141277313232422,0.8756631016731262
002290.npy,30.43611717224121,0.8795785903930664
002291.npy,30.32119369506836,0.8704251050949097
002292.npy,27.281387329101562,0.7967610359191895
002293.npy,25.458770751953125,0.8034364581108093
002294.npy,24.993837356567383,0.7946798801422119
002295.npy,25.321964263916016,0.8178460597991943
002296.npy,30.185205459594727,0.8462274074554443
002297.npy,30.044357299804688,0.8297210335731506
002298.npy,30.420433044433594,0.8330364227294922
002299.npy,28.95530891418457,0.790014386177063
002300.npy,26.050031661987305,0.6179323792457581
002301.npy,34.413307189941406,0.8690478801727295
002302.npy,33.784263610839844,0.8488833904266357
002303.npy,32.84754180908203,0.8297455310821533
002304.npy,27.23220443725586,0.834259033203125
002305.npy,27.720678329467773,0.6722153425216675
002306.npy,27.108840942382812,0.6577205657958984
002307.npy,27.286264419555664,0.6633563041687012
002308.npy,27.332889556884766,0.8571697473526001
002309.npy,29.572891235351562,0.86606365442276
002310.npy,29.564029693603516,0.8591519594192505
002311.npy,29.603099822998047,0.8615290522575378
002312.npy,31.930156707763672,0.9402698874473572
002313.npy,27.632705688476562,0.8843282461166382
002314.npy,28.763513565063477,0.9029935598373413
002315.npy,27.050315856933594,0.8715413808822632
002316.npy,27.17987060546875,0.8637062311172485
002317.npy,19.17823028564453,0.6096655130386353
002318.npy,19.586318969726562,0.613198459148407
002319.npy,19.81464195251465,0.6275116801261902
002320.npy,29.718326568603516,0.9264273643493652
002321.npy,26.509244918823242,0.7981020212173462
002322.npy,26.146381378173828,0.7875574827194214
002323.npy,25.457435607910156,0.829437792301178
002324.npy,31.39391326904297,0.8742530941963196
002325.npy,31.200368881225586,0.8739594221115112
002326.npy,31.190073013305664,0.8706154823303223
002327.npy,31.825284957885742,0.8781070113182068
002328.npy,24.540950775146484,0.5550522208213806
002329.npy,30.83097267150879,0.6257191300392151
002330.npy,30.661800384521484,0.6195439100265503
002331.npy,26.484962463378906,0.48005959391593933
002332.npy,30.322402954101562,0.7628757357597351
002333.npy,36.36528396606445,0.873945415019989
002334.npy,36.54276657104492,0.8757143020629883
002335.npy,35.72615432739258,0.8632175922393799
002336.npy,21.915454864501953,0.6737762689590454
002337.npy,29.394176483154297,0.5514030456542969
002338.npy,28.219194412231445,0.4931616187095642
002339.npy,28.65563201904297,0.5043377876281738
002340.npy,27.16101837158203,0.6667271852493286
002341.npy,29.705322265625,0.7699663639068604
002342.npy,30.21975326538086,0.7840083241462708
002343.npy,30.498634338378906,0.7903487682342529
002344.npy,31.061838150024414,0.9163813591003418
002345.npy,32.54035568237305,0.8037275671958923
002346.npy,32.58342361450195,0.8044494390487671
002347.npy,32.68474197387695,0.8028864860534668
002348.npy,28.005170822143555,0.8871346712112427
002349.npy,25.645769119262695,0.6703711748123169
002350.npy,26.26755142211914,0.694146990776062
002351.npy,25.592863082885742,0.6515388488769531
002352.npy,28.125343322753906,0.8615545034408569
002353.npy,35.437015533447266,0.9458290934562683
002354.npy,36.33592987060547,0.948452353477478
002355.npy,35.773433685302734,0.9448800086975098
002356.npy,30.950021743774414,0.8918665647506714
002357.npy,40.847930908203125,0.9695111513137817
002358.npy,38.811553955078125,0.9689894318580627
002359.npy,43.139461517333984,0.9829862713813782
002360.npy,20.313793182373047,0.7228959798812866
002361.npy,25.067842483520508,0.8226078748703003
002362.npy,24.50516700744629,0.7995860576629639
002363.npy,24.786062240600586,0.8108127117156982
002364.npy,27.554595947265625,0.7966527342796326
002365.npy,35.02147674560547,0.9681925773620605
002366.npy,34.41168975830078,0.968438446521759
002367.npy,33.76239776611328,0.964152455329895
002368.npy,28.82878875732422,0.8344986438751221
002369.npy,34.84052658081055,0.9253724813461304
002370.npy,35.466312408447266,0.9349515438079834
002371.npy,35.176273345947266,0.9369168281555176
002372.npy,29.00067901611328,0.9086419939994812
002373.npy,29.784791946411133,0.8926703929901123
002374.npy,31.036455154418945,0.9049893617630005
002375.npy,29.48676300048828,0.8751918077468872
002376.npy,38.17643356323242,0.9393141269683838
002377.npy,25.408493041992188,0.750649631023407
002378.npy,25.15567970275879,0.7418322563171387
002379.npy,24.46478843688965,0.713589608669281
002380.npy,31.524953842163086,0.8603911399841309
002381.npy,26.58539581298828,0.4454583525657654
002382.npy,26.542970657348633,0.445379376411438
002383.npy,26.42938995361328,0.4321037232875824
002384.npy,33.33196258544922,0.8966668844223022
002385.npy,22.329376220703125,0.38188642263412476
002386.npy,22.544248580932617,0.3833077847957611
002387.npy,22.229297637939453,0.3725169003009796
002388.npy,25.487812042236328,0.820407509803772
002389.npy,24.805938720703125,0.6187636852264404
002390.npy,24.625215530395508,0.6185764670372009
002391.npy,26.21925163269043,0.6584076881408691
002392.npy,34.60025405883789,0.8996151089668274
002393.npy,21.298465728759766,0.7597835063934326
002394.npy,21.20100975036621,0.7539310455322266
002395.npy,20.75892448425293,0.732009768486023
002396.npy,26.32671546936035,0.7557716369628906
002397.npy,28.47507095336914,0.7208589315414429
002398.npy,28.26614761352539,0.7130011916160583
002399.npy,28.476375579833984,0.7022217512130737
002400.npy,24.409664154052734,0.819259524345398
002401.npy,21.515380859375,0.6169015169143677
002402.npy,21.432064056396484,0.6047788858413696
002403.npy,21.285751342773438,0.5943207740783691
002404.npy,24.22776222229004,0.775826632976532
002405.npy,34.25437927246094,0.9321593046188354
002406.npy,34.338653564453125,0.9259088635444641
002407.npy,35.0870475769043,0.9340404272079468
002408.npy,32.46495819091797,0.933425784111023
002409.npy,21.67498016357422,0.6877238750457764
002410.npy,22.132400512695312,0.7029094099998474
002411.npy,21.331867218017578,0.6561827659606934
002412.npy,26.948341369628906,0.7822660803794861
002413.npy,36.73566436767578,0.9593340754508972
002414.npy,36.759464263916016,0.9537031650543213
002415.npy,36.911643981933594,0.9512367248535156
002416.npy,21.573820114135742,0.7507675886154175
002417.npy,27.396480560302734,0.7978887557983398
002418.npy,28.3121280670166,0.8241569995880127
002419.npy,28.537113189697266,0.8115870952606201
002420.npy,33.16083526611328,0.8224496245384216
002421.npy,31.807832717895508,0.8915301561355591
002422.npy,32.73215866088867,0.916043221950531
002423.npy,32.79460906982422,0.9125559329986572
002424.npy,36.49384689331055,0.937385082244873
002425.npy,35.38132858276367,0.9299572706222534
002426.npy,35.96389389038086,0.9361491799354553
002427.npy,35.223304748535156,0.9260092377662659
002428.npy,28.265886306762695,0.809306263923645
002429.npy,28.11725616455078,0.7997801899909973
002430.npy,28.550336837768555,0.7977050542831421
002431.npy,27.051382064819336,0.7668510675430298
002432.npy,30.497961044311523,0.9317046999931335
002433.npy,28.297216415405273,0.7871227264404297
002434.npy,27.336397171020508,0.7398791909217834
002435.npy,26.664220809936523,0.7328732013702393
002436.npy,23.381019592285156,0.6879134178161621
002437.npy,21.640241622924805,0.2912752628326416
002438.npy,20.98015022277832,0.24737802147865295
002439.npy,20.66227912902832,0.23722420632839203
002440.npy,29.138376235961914,0.8614051342010498
